epoch,train_L1_loss,train_L2_loss,train_cls_loss,test_l1_loss,test_l2_loss,test_cls_loss,train_total_loss,test_total_loss,test_acc
0,0.389017572,0.804771351,1.943472038,0.36265587,0.688988325,1.453414136,3.137260962,2.505058331,0.5392
1,0.349403026,0.640694867,1.190609688,0.338065509,0.592891758,0.954363998,2.18070758,1.885321265,0.7112
2,0.328218323,0.56602134,0.847738158,0.322926618,0.549255548,0.715720078,1.741977821,1.587902245,0.7845
3,0.317181871,0.534526492,0.659049035,0.315753816,0.525793323,0.568651996,1.510757398,1.410199135,0.8308
4,0.310313507,0.515150718,0.556867251,0.310294166,0.510978113,0.507250485,1.382331476,1.328522765,0.8554
5,0.304637772,0.499467987,0.51306912,0.303841618,0.496695663,0.478112901,1.317174879,1.278650182,0.8598
6,0.300059808,0.487626314,0.495099492,0.300840784,0.48347063,0.468964641,1.282785614,1.253276055,0.8616
7,0.296516166,0.478746685,0.477867245,0.297836163,0.477791872,0.441761393,1.253130096,1.217389428,0.8677
8,0.293177253,0.47113192,0.462885342,0.293618438,0.470250606,0.425054763,1.227194515,1.188923808,0.8788
9,0.290795089,0.46536586,0.460969797,0.291712122,0.469205741,0.435831396,1.217130746,1.196749259,0.8748
10,0.288425558,0.460094431,0.457828169,0.289489753,0.46157167,0.423531102,1.206348158,1.174592524,0.8752
11,0.286410545,0.455529853,0.445954227,0.287822509,0.45557702,0.415150181,1.187894625,1.15854971,0.879
12,0.284701086,0.451747559,0.43470254,0.287377865,0.45417864,0.40998862,1.171151184,1.151545125,0.8787
13,0.283204167,0.448681814,0.424915162,0.286311101,0.456834833,0.391651486,1.156801143,1.134797419,0.8884
14,0.281980401,0.446011287,0.417567749,0.283755533,0.45054761,0.39112957,1.145559437,1.125432713,0.885
15,0.280838982,0.443554474,0.415559134,0.28283266,0.445893556,0.383065312,1.139952589,1.111791528,0.8878
16,0.279576025,0.440963465,0.410778202,0.281304983,0.444354837,0.382544273,1.131317691,1.108204093,0.8881
17,0.278534385,0.43868964,0.40886289,0.281028718,0.44358867,0.384062737,1.126086915,1.108680125,0.8869
18,0.277583038,0.436667923,0.408046384,0.279365218,0.438601349,0.38586497,1.122297345,1.103831537,0.8881
19,0.276482498,0.434336905,0.407596645,0.279451341,0.438637083,0.384787136,1.118416049,1.102875561,0.8887
20,0.275491145,0.432339587,0.407486493,0.277709642,0.437678289,0.377907175,1.115317226,1.093295106,0.8896
21,0.274761708,0.430834565,0.404749579,0.276785738,0.436975031,0.376989567,1.110345852,1.090750336,0.8894
22,0.273809969,0.429112186,0.40240826,0.276364723,0.433911875,0.382079596,1.105330414,1.092356194,0.8883
23,0.273074028,0.427778698,0.403546306,0.276118551,0.431791256,0.379418589,1.104399032,1.087328396,0.8881
24,0.272557082,0.426819167,0.401270534,0.274782569,0.430283836,0.371733528,1.100646783,1.076799932,0.8918
25,0.271776435,0.425510606,0.3984337,0.275199526,0.431593844,0.370755898,1.09572074,1.077549267,0.8929
26,0.271236358,0.424492326,0.396984621,0.274000153,0.429055673,0.369652813,1.092713305,1.072708638,0.8914
27,0.270608655,0.423393753,0.39516312,0.273319145,0.427001995,0.370966843,1.089165528,1.071287984,0.892
28,0.270061989,0.422567742,0.394869891,0.272602993,0.425378842,0.368378277,1.087499621,1.066360112,0.8928
